100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,1,34027977478
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,2,33926577444
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,3,34240515526
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,4,34767944150
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,5,34846914434
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,1,46138830448
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,2,35005565928
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,3,19500893699
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,4,39067449861
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,5,19466366459
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,1,10860879083
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,2,13639508577
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,3,10805313743
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,4,16497555586
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,5,14487988406
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,1,11683504958
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,2,10841995199
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,3,10824678764
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,4,10807840038
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,5,10476113584
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,1,9549213120
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,2,9472160956
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,3,9727016239
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,4,10708605930
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,5,11409506535
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,1,34057489189
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,2,34256610308
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,3,34186503875
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,4,34268876284
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,5,34169268597
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,1,19442703718
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,2,19346614144
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,3,19304446636
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,4,19456686197
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,5,19474375272
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,1,10778259095
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,2,10734408231
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,3,10777360215
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,4,10729444680
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,5,10777701302
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,1,10788668700
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,2,10789850371
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,3,11674575679
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,4,10789299587
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,5,10976821335
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,1,9070698128
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,2,9363750360
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,3,9060255616
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,4,9260939857
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,5,9070219069
